phase,vehicle,startTime,moves,rewardsCollected,obstaclesHit,routeTaken,actions,lastValidKeyTime,hits,endTime,totalTime,sessionId,prolificId,studyId,trial,vehicleType,vehicleSize,vehicleColor,plan_seq,plan_rt_ms,raw_input_seq,translated_seq,valid_generalization,correctness_generalization,correctHL,correctLL,generalized_correctness_topdown,generalized_correctness_leftright,bias_second_order_valid,bias_second_order_correct,type_generalization,optimalRoute,dangerous_vehicle,worry,somatic_anxiety
1,,,,4,0,"[""right"",""up"",""left"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,5873,686ab2fab58f9922cddd6012,5cbe04b4f429ff00159de30e,686aa7edb38bfd09fe6284f9,35,pickup_truck,medium,#FF5733,,,,,,,,,,,,,,"[""right"",""up"",""left"",""left""]",big_car,13,10
1,,,,4,0,"[""right"",""down"",""left"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,7059,686ab2fab58f9922cddd6012,5cbe04b4f429ff00159de30e,686aa7edb38bfd09fe6284f9,36,truck,medium,#822cd1,,,,,,,,,,,,,,"[""right"",""down"",""left"",""left""]",big_car,13,10
1,,,,4,0,"[""right"",""down"",""down"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,8011,686ab2fab58f9922cddd6012,5cbe04b4f429ff00159de30e,686aa7edb38bfd09fe6284f9,37,small_car,small,#822cd1,,,,,,,,,,,,,,"[""right"",""down"",""down"",""right""]",big_car,13,10
1,,,,4,0,"[""right"",""up"",""up"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,9281,686ab2fab58f9922cddd6012,5cbe04b4f429ff00159de30e,686aa7edb38bfd09fe6284f9,38,pickup_truck,medium,#FF99CC,,,,,,,,,,,,,,"[""right"",""up"",""up"",""left""]",big_car,13,10
1,,,,4,0,"[""left"",""down"",""down"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,8897,686ab2fab58f9922cddd6012,5cbe04b4f429ff00159de30e,686aa7edb38bfd09fe6284f9,39,truck,medium,#822cd1,,,,,,,,,,,,,,"[""left"",""down"",""down"",""right""]",big_car,13,10
1,,,,4,0,"[""up"",""up"",""right"",""down""]",,,"[""reward"",""reward"",""reward"",""reward""]",,9068,686ab2fab58f9922cddd6012,5cbe04b4f429ff00159de30e,686aa7edb38bfd09fe6284f9,40,truck,medium,#2ca02c,,,,,,,,,,,,,,"[""up"",""right"",""up"",""left""]",big_car,13,10
1,,,,4,0,"[""up"",""left"",""down"",""down""]",,,"[""reward"",""reward"",""reward"",""reward""]",,6864,686ab2fab58f9922cddd6012,5cbe04b4f429ff00159de30e,686aa7edb38bfd09fe6284f9,41,big_car,big,#2ca02c,,,,,,,,,,,,,,"[""up"",""left"",""down"",""down""]",big_car,13,10
1,,,,4,0,"[""left"",""left"",""down"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,7065,686ab2fab58f9922cddd6012,5cbe04b4f429ff00159de30e,686aa7edb38bfd09fe6284f9,42,small_car,small,#FF99CC,,,,,,,,,,,,,,"[""left"",""left"",""down"",""right""]",big_car,13,10
1,,,,4,0,"[""down"",""left"",""left"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,6716,686ab2fab58f9922cddd6012,5cbe04b4f429ff00159de30e,686aa7edb38bfd09fe6284f9,43,small_car,small,#FF5733,,,,,,,,,,,,,,"[""down"",""left"",""left"",""up""]",big_car,13,10
1,,,,4,0,"[""left"",""left"",""down"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,5983,686ab2fab58f9922cddd6012,5cbe04b4f429ff00159de30e,686aa7edb38bfd09fe6284f9,44,truck,medium,#FF99CC,,,,,,,,,,,,,,"[""left"",""down"",""left"",""up""]",big_car,13,10
1,,,,4,0,"[""up"",""left"",""down"",""down""]",,,"[""reward"",""reward"",""reward"",""reward""]",,6291,686ab2fab58f9922cddd6012,5cbe04b4f429ff00159de30e,686aa7edb38bfd09fe6284f9,45,big_car,big,#2ca02c,,,,,,,,,,,,,,"[""up"",""left"",""down"",""down""]",big_car,13,10
1,,,,4,0,"[""up"",""up"",""right"",""down""]",,,"[""reward"",""reward"",""reward"",""reward""]",,9260,686ab2fab58f9922cddd6012,5cbe04b4f429ff00159de30e,686aa7edb38bfd09fe6284f9,46,small_car,small,#2ca02c,,,,,,,,,,,,,,"[""up"",""up"",""right"",""down""]",big_car,13,10
1,,,,4,0,"[""right"",""up"",""left"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,5725,686ab2fab58f9922cddd6012,5cbe04b4f429ff00159de30e,686aa7edb38bfd09fe6284f9,47,truck,medium,#FF99CC,,,,,,,,,,,,,,"[""right"",""up"",""left"",""left""]",big_car,13,10
1,,,,4,0,"[""down"",""right"",""down"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,8868,686ab2fab58f9922cddd6012,5cbe04b4f429ff00159de30e,686aa7edb38bfd09fe6284f9,48,big_car,big,#ebeb5e,,,,,,,,,,,,,,"[""down"",""right"",""down"",""right""]",big_car,13,10
1,,,,4,0,"[""left"",""down"",""right"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,5925,686ab2fab58f9922cddd6012,5cbe04b4f429ff00159de30e,686aa7edb38bfd09fe6284f9,49,pickup_truck,medium,#822cd1,,,,,,,,,,,,,,"[""left"",""down"",""right"",""right""]",big_car,13,10
1,,,,4,0,"[""down"",""right"",""down"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,8405,686ab2fab58f9922cddd6012,5cbe04b4f429ff00159de30e,686aa7edb38bfd09fe6284f9,50,big_car,big,#FF5733,,,,,,,,,,,,,,"[""down"",""down"",""right"",""up""]",big_car,13,10
1,,,,4,0,"[""right"",""up"",""left"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,7761,686ab2fab58f9922cddd6012,5cbe04b4f429ff00159de30e,686aa7edb38bfd09fe6284f9,51,pickup_truck,medium,#2ca02c,,,,,,,,,,,,,,"[""right"",""up"",""left"",""left""]",big_car,13,10
1,,,,4,0,"[""right"",""down"",""left"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,5927,686ab2fab58f9922cddd6012,5cbe04b4f429ff00159de30e,686aa7edb38bfd09fe6284f9,52,pickup_truck,medium,#ebeb5e,,,,,,,,,,,,,,"[""right"",""down"",""left"",""left""]",big_car,13,10
1,,,,4,0,"[""left"",""left"",""up"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,7114,686ab2fab58f9922cddd6012,5cbe04b4f429ff00159de30e,686aa7edb38bfd09fe6284f9,53,pickup_truck,medium,#ebeb5e,,,,,,,,,,,,,,"[""left"",""left"",""up"",""right""]",big_car,13,10
1,,,,4,0,"[""up"",""right"",""right"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,5948,686ab2fab58f9922cddd6012,5cbe04b4f429ff00159de30e,686aa7edb38bfd09fe6284f9,54,truck,medium,#ebeb5e,,,,,,,,,,,,,,"[""up"",""right"",""right"",""up""]",big_car,13,10
1,,,,4,0,"[""up"",""up"",""right"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,4698,686ab2fab58f9922cddd6012,5cbe04b4f429ff00159de30e,686aa7edb38bfd09fe6284f9,55,big_car,big,#822cd1,,,,,,,,,,,,,,"[""up"",""up"",""right"",""right""]",big_car,13,10
1,,,,4,0,"[""down"",""down"",""right"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,6098,686ab2fab58f9922cddd6012,5cbe04b4f429ff00159de30e,686aa7edb38bfd09fe6284f9,56,big_car,big,#FF99CC,,,,,,,,,,,,,,"[""down"",""right"",""down"",""left""]",big_car,13,10
1,,,,4,0,"[""left"",""left"",""down"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,6374,686ab2fab58f9922cddd6012,5cbe04b4f429ff00159de30e,686aa7edb38bfd09fe6284f9,57,truck,medium,#ebeb5e,,,,,,,,,,,,,,"[""left"",""down"",""left"",""up""]",big_car,13,10
1,,,,4,0,"[""down"",""down"",""left"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,4597,686ab2fab58f9922cddd6012,5cbe04b4f429ff00159de30e,686aa7edb38bfd09fe6284f9,58,small_car,small,#ebeb5e,,,,,,,,,,,,,,"[""down"",""down"",""left"",""left""]",big_car,13,10
1,,,,4,0,"[""right"",""right"",""up"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,5960,686ab2fab58f9922cddd6012,5cbe04b4f429ff00159de30e,686aa7edb38bfd09fe6284f9,59,big_car,big,#2ca02c,,,,,,,,,,,,,,"[""right"",""up"",""right"",""down""]",big_car,13,10
1,,,,4,0,"[""left"",""down"",""down"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,6813,686ab2fab58f9922cddd6012,5cbe04b4f429ff00159de30e,686aa7edb38bfd09fe6284f9,60,big_car,big,#FF5733,,,,,,,,,,,,,,"[""left"",""down"",""down"",""right""]",big_car,13,10
2,,1751823906581,"[{""direction"":""right"",""keyPressed"":""m"",""time"":29335},{""direction"":""right"",""keyPressed"":""m"",""time"":29335}]",0,0,,[],,"[""empty"",""empty"",""empty"",""obstacle""]",1751823935919,29338,686ab2fab58f9922cddd6012,5cbe04b4f429ff00159de30e,686aa7edb38bfd09fe6284f9,1,truck,medium,#33FF57,eemm,29335,eemm,rightright,2,2,0,2,0,2,0,0,first-order,"[""up"",""up"",""right"",""right""]",big_car,13,10
2,,1751823936323,[],0,0,,[],,"[""empty"",""empty"",""empty"",""empty""]",1751823953134,16811,686ab2fab58f9922cddd6012,5cbe04b4f429ff00159de30e,686aa7edb38bfd09fe6284f9,2,pickup_truck,medium,#ad5d24,ccqq,16809,ccqq,,0,0,0,0,0,0,0,0,first-order,"[""down"",""down"",""left"",""left""]",big_car,13,10
2,,1751823953536,[],0,0,,[],,"[""empty"",""empty"",""empty"",""empty""]",1751823972372,18836,686ab2fab58f9922cddd6012,5cbe04b4f429ff00159de30e,686aa7edb38bfd09fe6284f9,3,big_car,big,#33FF57,qqtn,18834,qqtn,,0,0,0,0,0,0,0,0,first-order,"[""left"",""up"",""left"",""down""]",big_car,13,10
2,,1751823972775,"[{""direction"":""right"",""keyPressed"":""m"",""time"":23467},{""direction"":""right"",""keyPressed"":""m"",""time"":23467}]",0,0,,[],,"[""empty"",""empty"",""obstacle"",""obstacle""]",1751823996244,23469,686ab2fab58f9922cddd6012,5cbe04b4f429ff00159de30e,686aa7edb38bfd09fe6284f9,4,truck,medium,#ad5d24,cmmc,23467,cmmc,rightright,2,2,0,2,0,2,0,0,first-order,"[""down"",""right"",""right"",""down""]",big_car,13,10
2,,1751823996647,[],0,0,,[],,"[""empty"",""empty"",""empty"",""empty""]",1751824007872,11225,686ab2fab58f9922cddd6012,5cbe04b4f429ff00159de30e,686aa7edb38bfd09fe6284f9,5,dump_truck,medium,#33FF57,emmc,11223,emmc,rightright,2,2,0,2,,,2,2,second-order,"[""up"",""right"",""right"",""down""]",big_car,13,10
2,,1751824008275,"[{""direction"":""down"",""keyPressed"":""c"",""time"":11115},{""direction"":""down"",""keyPressed"":""c"",""time"":11115}]",0,0,,[],,"[""empty"",""empty"",""reward"",""empty""]",1751824019392,11117,686ab2fab58f9922cddd6012,5cbe04b4f429ff00159de30e,686aa7edb38bfd09fe6284f9,6,big_car,big,#2c0eb5,mccq,11115,mccq,downdown,2,2,2,0,2,0,0,0,first-order,"[""right"",""down"",""down"",""left""]",big_car,13,10
2,,1751824019795,"[{""direction"":""down"",""keyPressed"":""c"",""time"":9221},{""direction"":""down"",""keyPressed"":""c"",""time"":9221}]",0,0,,[],,"[""empty"",""empty"",""reward"",""empty""]",1751824029018,9223,686ab2fab58f9922cddd6012,5cbe04b4f429ff00159de30e,686aa7edb38bfd09fe6284f9,7,medium_car,medium,#dbc7f0,qccm,9221,qccm,leftdowndown,3,3,2,1,,,-1,-1,second-order,"[""left"",""down"",""down"",""right""]",big_car,13,10
2,,1751824029421,"[{""direction"":""down"",""keyPressed"":""c"",""time"":20344},{""direction"":""up"",""keyPressed"":""e"",""time"":20344}]",0,0,,[],,"[""reward"",""empty"",""empty"",""empty""]",1751824049767,20346,686ab2fab58f9922cddd6012,5cbe04b4f429ff00159de30e,686aa7edb38bfd09fe6284f9,8,big_car,big,#e02319,cmem,20344,cmem,downup,2,2,2,0,2,0,0,0,first-order,"[""down"",""right"",""up"",""right""]",big_car,13,10
2,,1751824050170,"[{""direction"":""up"",""keyPressed"":""e"",""time"":9064},{""direction"":""left"",""keyPressed"":""q"",""time"":9064},{""direction"":""down"",""keyPressed"":""c"",""time"":9064},{""direction"":""down"",""keyPressed"":""c"",""time"":9064}]",0,0,,[],,"[""reward"",""reward"",""reward"",""reward""]",1751824059236,9066,686ab2fab58f9922cddd6012,5cbe04b4f429ff00159de30e,686aa7edb38bfd09fe6284f9,9,small_car,small,#2c0eb5,eqcc,9064,eqcc,upleftdowndown,4,4,3,1,3,1,0,0,first-order,"[""up"",""left"",""down"",""down""]",big_car,13,10
2,,1751824059640,"[{""direction"":""down"",""keyPressed"":""c"",""time"":11205}]",0,0,,[],,"[""empty"",""empty"",""empty"",""out_of_bounds_down""]",1751824070846,11206,686ab2fab58f9922cddd6012,5cbe04b4f429ff00159de30e,686aa7edb38bfd09fe6284f9,10,medium_car,medium,#2c0eb5,ttqc,11205,ttqc,leftdown,2,2,1,1,,,-1,-1,second-order,"[""up"",""up"",""left"",""down""]",big_car,13,10
2,,1751824071249,"[{""direction"":""down"",""keyPressed"":""c"",""time"":14834}]",0,0,,[],,"[""empty"",""empty"",""empty"",""empty""]",1751824086084,14835,686ab2fab58f9922cddd6012,5cbe04b4f429ff00159de30e,686aa7edb38bfd09fe6284f9,11,medium_car,medium,#33FF57,tqcq,14834,tqcq,leftdownleft,3,3,1,2,,,-2,-2,second-order,"[""up"",""left"",""down"",""left""]",big_car,13,10
2,,1751824086487,[],0,0,,[],,"[""empty"",""empty"",""empty"",""empty""]",1751824106846,20359,686ab2fab58f9922cddd6012,5cbe04b4f429ff00159de30e,686aa7edb38bfd09fe6284f9,12,dump_truck,medium,#ad5d24,tqcc,20357,tqcc,up,1,1,1,0,,,0,0,second-order,"[""up"",""left"",""down"",""down""]",big_car,13,10
2,,1751824107249,"[{""direction"":""up"",""keyPressed"":""t"",""time"":7222}]",0,0,,[],,"[""reward"",""empty"",""empty"",""empty""]",1751824114473,7224,686ab2fab58f9922cddd6012,5cbe04b4f429ff00159de30e,686aa7edb38bfd09fe6284f9,13,pickup_truck,medium,#e02319,tmcc,7222,tmcc,up,1,1,1,0,1,0,0,0,first-order,"[""up"",""right"",""down"",""down""]",big_car,13,10
2,,1751824114876,[],0,0,,[],,"[""empty"",""empty"",""empty"",""empty""]",1751824123581,8705,686ab2fab58f9922cddd6012,5cbe04b4f429ff00159de30e,686aa7edb38bfd09fe6284f9,14,dump_truck,medium,#33C1FF,ttqc,8702,ttqc,upup,2,1,1,0,,,0,0,second-order,"[""up"",""left"",""up"",""right""]",big_car,13,10
2,,1751824123984,"[{""direction"":""down"",""keyPressed"":""c"",""time"":5817},{""direction"":""down"",""keyPressed"":""c"",""time"":5817}]",0,0,,[],,"[""empty"",""empty"",""empty"",""out_of_bounds_down""]",1751824129803,5819,686ab2fab58f9922cddd6012,5cbe04b4f429ff00159de30e,686aa7edb38bfd09fe6284f9,15,medium_car,medium,#ad5d24,tmcc,5817,tmcc,downdown,2,2,2,0,,,0,0,second-order,"[""up"",""right"",""down"",""down""]",big_car,13,10
2,,1751824130208,[],0,0,,[],,"[""empty"",""empty"",""empty"",""empty""]",1751824166162,35954,686ab2fab58f9922cddd6012,5cbe04b4f429ff00159de30e,686aa7edb38bfd09fe6284f9,16,dump_truck,medium,#dbc7f0,mmtq,35952,mmtq,rightrightup,3,3,1,2,,,2,2,second-order,"[""right"",""right"",""up"",""left""]",big_car,13,10
2,,1751824166566,"[{""direction"":""left"",""keyPressed"":""q"",""time"":10705},{""direction"":""left"",""keyPressed"":""q"",""time"":10705},{""direction"":""down"",""keyPressed"":""c"",""time"":10705}]",0,0,,[],,"[""empty"",""empty"",""reward"",""obstacle""]",1751824177273,10707,686ab2fab58f9922cddd6012,5cbe04b4f429ff00159de30e,686aa7edb38bfd09fe6284f9,17,small_car,small,#e02319,tqqc,10705,tqqc,leftleftdown,3,3,1,2,1,2,0,0,first-order,"[""up"",""left"",""left"",""down""]",big_car,13,10
2,,1751824177676,"[{""direction"":""right"",""keyPressed"":""m"",""time"":18810},{""direction"":""up"",""keyPressed"":""t"",""time"":18810},{""direction"":""up"",""keyPressed"":""t"",""time"":18810}]",0,0,,[],,"[""reward"",""reward"",""reward"",""empty""]",1751824196487,18811,686ab2fab58f9922cddd6012,5cbe04b4f429ff00159de30e,686aa7edb38bfd09fe6284f9,18,truck,medium,#33C1FF,mttq,18810,mttq,rightupup,3,3,2,1,2,1,0,0,first-order,"[""right"",""up"",""up"",""left""]",big_car,13,10
2,,1751824196889,[],0,0,,[],,"[""empty"",""empty"",""empty"",""empty""]",1751824212697,15808,686ab2fab58f9922cddd6012,5cbe04b4f429ff00159de30e,686aa7edb38bfd09fe6284f9,19,dump_truck,medium,#e02319,cqqt,15806,cqqt,up,1,1,1,0,,,0,0,second-order,"[""down"",""left"",""left"",""up""]",big_car,13,10
2,,1751824213100,[],0,0,,[],,"[""empty"",""empty"",""empty"",""empty""]",1751824233371,20271,686ab2fab58f9922cddd6012,5cbe04b4f429ff00159de30e,686aa7edb38bfd09fe6284f9,20,medium_car,medium,#e02319,mttq,20269,mttq,left,1,1,0,1,,,-1,-1,second-order,"[""right"",""up"",""up"",""left""]",big_car,13,10
2,,1751824233773,"[{""direction"":""up"",""keyPressed"":""t"",""time"":35287}]",0,0,,[],,"[""reward"",""empty"",""empty"",""empty""]",1751824269063,35290,686ab2fab58f9922cddd6012,5cbe04b4f429ff00159de30e,686aa7edb38bfd09fe6284f9,21,pickup_truck,medium,#dbc7f0,tmcm,35287,tmcm,up,1,1,1,0,1,0,0,0,first-order,"[""up"",""right"",""down"",""right""]",big_car,13,10
2,,1751824269467,"[{""direction"":""left"",""keyPressed"":""q"",""time"":10486},{""direction"":""down"",""keyPressed"":""c"",""time"":10486}]",0,0,,[],,"[""empty"",""empty"",""empty"",""out_of_bounds_down""]",1751824279955,10488,686ab2fab58f9922cddd6012,5cbe04b4f429ff00159de30e,686aa7edb38bfd09fe6284f9,22,small_car,small,#ad5d24,ttqc,10486,ttqc,leftdown,2,2,1,1,1,1,0,0,first-order,"[""up"",""up"",""left"",""down""]",big_car,13,10
2,,1751824280359,"[{""direction"":""down"",""keyPressed"":""c"",""time"":13649}]",0,0,,[],,"[""empty"",""empty"",""empty"",""out_of_bounds_down""]",1751824294010,13651,686ab2fab58f9922cddd6012,5cbe04b4f429ff00159de30e,686aa7edb38bfd09fe6284f9,23,medium_car,medium,#33C1FF,ttmc,13649,ttmc,down,1,1,1,0,,,0,0,second-order,"[""up"",""up"",""right"",""down""]",big_car,13,10
2,,1751824294413,[],0,0,,[],,"[""empty"",""empty"",""empty"",""empty""]",1751824302811,8398,686ab2fab58f9922cddd6012,5cbe04b4f429ff00159de30e,686aa7edb38bfd09fe6284f9,24,dump_truck,medium,#2c0eb5,ttqm,8396,ttqm,upupright,3,2,1,1,,,1,1,second-order,"[""up"",""left"",""up"",""right""]",big_car,13,10
0,"{""type"":""truck"",""size"":""medium"",""upKey"":""e"",""downKey"":""c"",""leftKey"":""q"",""rightKey"":""w"",""keys"":{""up"":""t"",""down"":""b"",""left"":""n"",""right"":""m""},""color"":""#FF99CC"",""x"":1,""y"":2}",1751823708088,"[{""direction"":""down"",""fromPosition"":{""x"":2,""y"":0},""toPosition"":{""x"":2,""y"":1},""time"":31554},{""direction"":""left"",""fromPosition"":{""x"":2,""y"":1},""toPosition"":{""x"":1,""y"":1},""time"":32813},{""direction"":""left"",""fromPosition"":{""x"":1,""y"":1},""toPosition"":{""x"":0,""y"":1},""time"":34275},{""direction"":""down"",""fromPosition"":{""x"":0,""y"":1},""toPosition"":{""x"":0,""y"":2},""time"":35955}]",2,0,"[""down"",""left"",""left"",""down""]","[{""key"":""c"",""direction"":""down"",""rt"":31554,""time"":31554},{""key"":""q"",""direction"":""left"",""rt"":1259,""time"":32813},{""key"":""q"",""direction"":""left"",""rt"":1462,""time"":34275},{""key"":""c"",""direction"":""down"",""rt"":1680,""time"":35955}]",1751823744043,"[""reward"",""reward""]",1751823744044,35956,686ab45386f8db522018c4fe,66d4407f31981698998d25d8,686aa7edb38bfd09fe6284f9,,,,,,,,,,,,,,,,,,[],big_car,30,15
1,,,,4,0,"[""left"",""left"",""up"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,16928,686ab45386f8db522018c4fe,66d4407f31981698998d25d8,686aa7edb38bfd09fe6284f9,1,big_car,big,#822cd1,,,,,,,,,,,,,,"[""left"",""left"",""up"",""up""]",big_car,30,15
1,,,,4,0,"[""down"",""right"",""right"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,9586,686ab45386f8db522018c4fe,66d4407f31981698998d25d8,686aa7edb38bfd09fe6284f9,2,big_car,big,#FF5733,,,,,,,,,,,,,,"[""down"",""right"",""right"",""up""]",big_car,30,15
1,,,,4,0,"[""down"",""right"",""up"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,12809,686ab45386f8db522018c4fe,66d4407f31981698998d25d8,686aa7edb38bfd09fe6284f9,3,pickup_truck,medium,#FF99CC,,,,,,,,,,,,,,"[""down"",""right"",""up"",""right""]",big_car,30,15
1,,,,4,0,"[""right"",""down"",""left"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,8761,686ab45386f8db522018c4fe,66d4407f31981698998d25d8,686aa7edb38bfd09fe6284f9,4,big_car,big,#FF99CC,,,,,,,,,,,,,,"[""right"",""down"",""left"",""left""]",big_car,30,15
1,,,,4,0,"[""left"",""down"",""down"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,8234,686ab45386f8db522018c4fe,66d4407f31981698998d25d8,686aa7edb38bfd09fe6284f9,5,small_car,small,#FF5733,,,,,,,,,,,,,,"[""left"",""down"",""down"",""left""]",big_car,30,15
1,,,,4,0,"[""right"",""down"",""right"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,13022,686ab45386f8db522018c4fe,66d4407f31981698998d25d8,686aa7edb38bfd09fe6284f9,6,pickup_truck,medium,#FF5733,,,,,,,,,,,,,,"[""right"",""right"",""down"",""left""]",big_car,30,15
1,,,,4,0,"[""up"",""left"",""left"",""down""]",,,"[""reward"",""reward"",""reward"",""reward""]",,8305,686ab45386f8db522018c4fe,66d4407f31981698998d25d8,686aa7edb38bfd09fe6284f9,7,pickup_truck,medium,#ebeb5e,,,,,,,,,,,,,,"[""up"",""left"",""left"",""down""]",big_car,30,15
1,,,,4,0,"[""left"",""down"",""down"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,6248,686ab45386f8db522018c4fe,66d4407f31981698998d25d8,686aa7edb38bfd09fe6284f9,8,big_car,big,#ebeb5e,,,,,,,,,,,,,,"[""left"",""down"",""down"",""right""]",big_car,30,15
1,,,,4,0,"[""left"",""left"",""down"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,9134,686ab45386f8db522018c4fe,66d4407f31981698998d25d8,686aa7edb38bfd09fe6284f9,9,small_car,small,#FF99CC,,,,,,,,,,,,,,"[""left"",""left"",""down"",""right""]",big_car,30,15
1,,,,4,0,"[""down"",""right"",""down"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,8843,686ab45386f8db522018c4fe,66d4407f31981698998d25d8,686aa7edb38bfd09fe6284f9,10,big_car,big,#822cd1,,,,,,,,,,,,,,"[""down"",""right"",""down"",""right""]",big_car,30,15
1,,,,4,0,"[""up"",""right"",""right"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,7646,686ab45386f8db522018c4fe,66d4407f31981698998d25d8,686aa7edb38bfd09fe6284f9,11,truck,medium,#ebeb5e,,,,,,,,,,,,,,"[""up"",""right"",""right"",""up""]",big_car,30,15
1,,,,4,0,"[""down"",""left"",""left"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,6192,686ab45386f8db522018c4fe,66d4407f31981698998d25d8,686aa7edb38bfd09fe6284f9,12,small_car,small,#FF99CC,,,,,,,,,,,,,,"[""down"",""left"",""left"",""up""]",big_car,30,15
1,,,,4,0,"[""up"",""left"",""down"",""down""]",,,"[""reward"",""reward"",""reward"",""reward""]",,7834,686ab45386f8db522018c4fe,66d4407f31981698998d25d8,686aa7edb38bfd09fe6284f9,13,pickup_truck,medium,#822cd1,,,,,,,,,,,,,,"[""up"",""left"",""down"",""down""]",big_car,30,15
1,,,,4,0,"[""right"",""down"",""left"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,10881,686ab45386f8db522018c4fe,66d4407f31981698998d25d8,686aa7edb38bfd09fe6284f9,14,truck,medium,#FF99CC,,,,,,,,,,,,,,"[""right"",""down"",""left"",""left""]",big_car,30,15
1,,,,4,0,"[""right"",""up"",""left"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,7528,686ab45386f8db522018c4fe,66d4407f31981698998d25d8,686aa7edb38bfd09fe6284f9,15,pickup_truck,medium,#FF99CC,,,,,,,,,,,,,,"[""right"",""up"",""left"",""left""]",big_car,30,15
1,,,,4,0,"[""down"",""left"",""left"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,10488,686ab45386f8db522018c4fe,66d4407f31981698998d25d8,686aa7edb38bfd09fe6284f9,16,small_car,small,#2ca02c,,,,,,,,,,,,,,"[""down"",""left"",""left"",""up""]",big_car,30,15
1,,,,4,0,"[""left"",""left"",""up"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,7009,686ab45386f8db522018c4fe,66d4407f31981698998d25d8,686aa7edb38bfd09fe6284f9,17,small_car,small,#2ca02c,,,,,,,,,,,,,,"[""left"",""left"",""up"",""up""]",big_car,30,15
1,,,,4,0,"[""right"",""left"",""up"",""left"",""down""]",,,"[""reward"",""reward"",""reward"",""reward""]",,16862,686ab45386f8db522018c4fe,66d4407f31981698998d25d8,686aa7edb38bfd09fe6284f9,18,pickup_truck,medium,#FF99CC,,,,,,,,,,,,,,"[""left"",""left"",""up"",""right""]",big_car,30,15
1,,,,4,0,"[""right"",""down"",""left"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,8999,686ab45386f8db522018c4fe,66d4407f31981698998d25d8,686aa7edb38bfd09fe6284f9,19,pickup_truck,medium,#2ca02c,,,,,,,,,,,,,,"[""right"",""down"",""left"",""left""]",big_car,30,15
1,,,,4,0,"[""down"",""down"",""left"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,7211,686ab45386f8db522018c4fe,66d4407f31981698998d25d8,686aa7edb38bfd09fe6284f9,20,small_car,small,#822cd1,,,,,,,,,,,,,,"[""down"",""down"",""left"",""up""]",big_car,30,15
1,,,,4,0,"[""up"",""up"",""right"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,4801,686ab45386f8db522018c4fe,66d4407f31981698998d25d8,686aa7edb38bfd09fe6284f9,21,big_car,big,#822cd1,,,,,,,,,,,,,,"[""up"",""up"",""right"",""right""]",big_car,30,15
1,,,,4,0,"[""down"",""down"",""right"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,6330,686ab45386f8db522018c4fe,66d4407f31981698998d25d8,686aa7edb38bfd09fe6284f9,22,big_car,big,#FF99CC,,,,,,,,,,,,,,"[""down"",""right"",""down"",""left""]",big_car,30,15
