phase,vehicle,startTime,moves,rewardsCollected,obstaclesHit,routeTaken,actions,lastValidKeyTime,hits,endTime,totalTime,sessionId,prolificId,studyId,trial,vehicleType,vehicleSize,vehicleColor,plan_seq,plan_rt_ms,raw_input_seq,translated_seq,valid_generalization,correctness_generalization,correctHL,correctLL,generalized_correctness_topdown,generalized_correctness_leftright,bias_second_order_valid,bias_second_order_correct,type_generalization,optimalRoute,dangerous_vehicle,worry,somatic_anxiety
1,,,,4,0,"[""right"",""right"",""down"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,4668,686d48e60d81053e7cc4301f,6146548679f86b7cb069e7f7,686d429798a6ab910e8e7a41,55,big_sedan,big,#822cd1,,,,,,,,,,,,,,"[""right"",""down"",""right"",""up""]",big_car,40,26
1,,,,4,0,"[""down"",""right"",""right"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,5655,686d48e60d81053e7cc4301f,6146548679f86b7cb069e7f7,686d429798a6ab910e8e7a41,56,big_car,big,#FF5733,,,,,,,,,,,,,,"[""down"",""right"",""right"",""up""]",big_car,40,26
1,,,,4,0,"[""right"",""down"",""down"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,5069,686d48e60d81053e7cc4301f,6146548679f86b7cb069e7f7,686d429798a6ab910e8e7a41,57,small_car,small,#ebeb5e,,,,,,,,,,,,,,"[""right"",""down"",""down"",""right""]",big_car,40,26
1,,,,4,0,"[""up"",""up"",""right"",""down""]",,,"[""reward"",""reward"",""reward"",""reward""]",,5461,686d48e60d81053e7cc4301f,6146548679f86b7cb069e7f7,686d429798a6ab910e8e7a41,58,small_sedan,small,#822cd1,,,,,,,,,,,,,,"[""up"",""right"",""up"",""left""]",big_car,40,26
1,,,,4,0,"[""up"",""up"",""right"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,5083,686d48e60d81053e7cc4301f,6146548679f86b7cb069e7f7,686d429798a6ab910e8e7a41,59,big_car,big,#FF5733,,,,,,,,,,,,,,"[""up"",""up"",""right"",""right""]",big_car,40,26
1,,,,4,0,"[""right"",""up"",""left"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,5022,686d48e60d81053e7cc4301f,6146548679f86b7cb069e7f7,686d429798a6ab910e8e7a41,60,big_sedan,big,#822cd1,,,,,,,,,,,,,,"[""right"",""up"",""left"",""left""]",big_car,40,26
2,,1.75199E+12,[],0,0,,[],,"[""empty"",""empty"",""empty"",""empty""]",1.75199E+12,12715,686d48e60d81053e7cc4301f,6146548679f86b7cb069e7f7,686d429798a6ab910e8e7a41,1,big_sedan,big,#822cd1,nndd,12701,nndd,,0,0,0,0,0,0,0,0,first-order,"[""down"",""down"",""left"",""left""]",big_car,40,26
2,,1.75199E+12,"[{""direction"":""right"",""keyPressed"":""d"",""time"":12771}]",0,0,,[],,"[""empty"",""empty"",""out_of_bounds_right"",""empty""]",1.75199E+12,12783,686d48e60d81053e7cc4301f,6146548679f86b7cb069e7f7,686d429798a6ab910e8e7a41,2,small_car,small,#2c0eb5,uudn,12771,uudn,right,1,0,0,0,0,0,0,0,first-order,"[""up"",""up"",""left"",""down""]",big_car,40,26
2,,1.75199E+12,[],0,0,,[],,"[""empty"",""empty"",""empty"",""empty""]",1.75199E+12,13521,686d48e60d81053e7cc4301f,6146548679f86b7cb069e7f7,686d429798a6ab910e8e7a41,3,medium_sedan,medium,#822cd1,udnn,13507,udnn,updowndown,3,3,3,0,,,-1,-1,second-order,"[""up"",""left"",""down"",""down""]",big_car,40,26
2,,1.75199E+12,"[{""direction"":""up"",""keyPressed"":""u"",""time"":9133},{""direction"":""right"",""keyPressed"":""k"",""time"":9133},{""direction"":""right"",""keyPressed"":""k"",""time"":9133}]",0,0,,[],,"[""reward"",""reward"",""empty"",""obstacle""]",1.75199E+12,9146,686d48e60d81053e7cc4301f,6146548679f86b7cb069e7f7,686d429798a6ab910e8e7a41,4,big_sedan,big,#822cd1,uknk,9133,uknk,uprightright,3,3,1,2,1,2,0,0,first-order,"[""up"",""right"",""down"",""right""]",big_car,40,26
2,,1.75199E+12,"[{""direction"":""down"",""keyPressed"":""n"",""time"":6991},{""direction"":""down"",""keyPressed"":""n"",""time"":6991}]",0,0,,[],,"[""reward"",""empty"",""empty"",""empty""]",1.75199E+12,7006,686d48e60d81053e7cc4301f,6146548679f86b7cb069e7f7,686d429798a6ab910e8e7a41,5,small_sedan,small,#822cd1,nkkn,6991,nkkn,downdown,2,2,2,0,2,0,0,0,first-order,"[""down"",""right"",""right"",""down""]",big_car,40,26
2,,1.75199E+12,[],0,0,,[],,"[""empty"",""empty"",""empty"",""empty""]",1.75199E+12,10552,686d48e60d81053e7cc4301f,6146548679f86b7cb069e7f7,686d429798a6ab910e8e7a41,6,big_car,big,#dbc7f0,nkuk,10541,nkuk,,0,0,0,0,0,0,0,0,first-order,"[""down"",""right"",""up"",""right""]",big_car,40,26
2,,1.75199E+12,[],0,0,,[],,"[""empty"",""empty"",""empty"",""empty""]",1.75199E+12,7568,686d48e60d81053e7cc4301f,6146548679f86b7cb069e7f7,686d429798a6ab910e8e7a41,7,medium_car,medium,#33FF57,kuud,7553,kuud,right,1,0,0,0,,,-1,0,second-order,"[""right"",""up"",""up"",""left""]",big_car,40,26
2,,1.75199E+12,[],0,0,,[],,"[""empty"",""empty"",""empty"",""empty""]",1.75199E+12,7736,686d48e60d81053e7cc4301f,6146548679f86b7cb069e7f7,686d429798a6ab910e8e7a41,8,medium_car,medium,#2c0eb5,uudn,7720,uudn,right,1,0,0,0,,,-1,0,second-order,"[""up"",""up"",""left"",""down""]",big_car,40,26
2,,1.75199E+12,[],0,0,,[],,"[""empty"",""empty"",""empty"",""empty""]",1.75199E+12,7770,686d48e60d81053e7cc4301f,6146548679f86b7cb069e7f7,686d429798a6ab910e8e7a41,9,small_sedan,small,#822cd1,uukk,7760,uukk,,0,0,0,0,0,0,0,0,first-order,"[""up"",""up"",""right"",""right""]",big_car,40,26
2,,1.75199E+12,"[{""direction"":""up"",""keyPressed"":""u"",""time"":6875},{""direction"":""right"",""keyPressed"":""k"",""time"":6875}]",0,0,,[],,"[""reward"",""reward"",""empty"",""empty""]",1.75199E+12,6891,686d48e60d81053e7cc4301f,6146548679f86b7cb069e7f7,686d429798a6ab910e8e7a41,10,big_sedan,big,#822cd1,uknn,6875,uknn,upright,2,2,1,1,1,1,0,0,first-order,"[""up"",""right"",""down"",""down""]",big_car,40,26
2,,1.75199E+12,[],0,0,,[],,"[""empty"",""empty"",""empty"",""empty""]",1.75199E+12,7882,686d48e60d81053e7cc4301f,6146548679f86b7cb069e7f7,686d429798a6ab910e8e7a41,11,medium_car,medium,#dbc7f0,udnd,7867,udnd,rightright,2,0,0,0,,,-2,0,second-order,"[""up"",""left"",""down"",""left""]",big_car,40,26
2,,1.75199E+12,[],0,0,,[],,"[""empty"",""empty"",""empty"",""empty""]",1.75199E+12,4697,686d48e60d81053e7cc4301f,6146548679f86b7cb069e7f7,686d429798a6ab910e8e7a41,12,medium_sedan,medium,#822cd1,ukkn,4680,ukkn,uprightrightdown,4,4,2,2,,,2,2,second-order,"[""up"",""right"",""right"",""down""]",big_car,40,26
2,,1.75199E+12,[],0,0,,[],,"[""empty"",""empty"",""empty"",""empty""]",1.75199E+12,8832,686d48e60d81053e7cc4301f,6146548679f86b7cb069e7f7,686d429798a6ab910e8e7a41,13,big_car,big,#33C1FF,dduk,8820,dduk,,0,0,0,0,0,0,0,0,first-order,"[""left"",""up"",""left"",""down""]",big_car,40,26
2,,1.75199E+12,[],0,0,,[],,"[""empty"",""empty"",""empty"",""empty""]",1.75199E+12,7353,686d48e60d81053e7cc4301f,6146548679f86b7cb069e7f7,686d429798a6ab910e8e7a41,14,medium_sedan,medium,#822cd1,kkud,7342,kkud,rightrightup,3,3,1,2,,,3,3,second-order,"[""right"",""right"",""up"",""left""]",big_car,40,26
2,,1.75199E+12,[],0,0,,[],,"[""empty"",""empty"",""empty"",""empty""]",1.75199E+12,4815,686d48e60d81053e7cc4301f,6146548679f86b7cb069e7f7,686d429798a6ab910e8e7a41,15,medium_car,medium,#33C1FF,uukn,4805,uukn,,0,0,0,0,,,0,0,second-order,"[""up"",""up"",""right"",""down""]",big_car,40,26
2,,1.75199E+12,[],0,0,,[],,"[""empty"",""empty"",""empty"",""empty""]",1.75199E+12,4757,686d48e60d81053e7cc4301f,6146548679f86b7cb069e7f7,686d429798a6ab910e8e7a41,16,medium_car,medium,#ad5d24,uknn,4743,uknn,,0,0,0,0,,,0,0,second-order,"[""up"",""right"",""down"",""down""]",big_car,40,26
2,,1.75199E+12,[],0,0,,[],,"[""empty"",""empty"",""empty"",""empty""]",1.75199E+12,8274,686d48e60d81053e7cc4301f,6146548679f86b7cb069e7f7,686d429798a6ab910e8e7a41,17,medium_sedan,medium,#822cd1,nddu,8259,nddu,downup,2,2,2,0,,,0,0,second-order,"[""down"",""left"",""left"",""up""]",big_car,40,26
2,,1.75199E+12,[],0,0,,[],,"[""empty"",""empty"",""empty"",""empty""]",1.75199E+12,6639,686d48e60d81053e7cc4301f,6146548679f86b7cb069e7f7,686d429798a6ab910e8e7a41,18,medium_sedan,medium,#822cd1,uudn,6622,uudn,upupdown,3,1,1,0,,,1,1,second-order,"[""up"",""left"",""up"",""right""]",big_car,40,26
2,,1.75199E+12,[],0,0,,[],,"[""empty"",""empty"",""empty"",""empty""]",1.75199E+12,6353,686d48e60d81053e7cc4301f,6146548679f86b7cb069e7f7,686d429798a6ab910e8e7a41,19,big_car,big,#2c0eb5,knnd,6342,knnd,,0,0,0,0,0,0,0,0,first-order,"[""right"",""down"",""down"",""left""]",big_car,40,26
2,,1.75199E+12,[],0,0,,[],,"[""empty"",""empty"",""empty"",""empty""]",1.75199E+12,5246,686d48e60d81053e7cc4301f,6146548679f86b7cb069e7f7,686d429798a6ab910e8e7a41,20,medium_car,medium,#e02319,dnnk,5234,dnnk,right,1,0,0,0,,,-1,0,second-order,"[""left"",""down"",""down"",""right""]",big_car,40,26
2,,1.75199E+12,"[{""direction"":""right"",""keyPressed"":""d"",""time"":5602},{""direction"":""right"",""keyPressed"":""d"",""time"":5602}]",0,0,,[],,"[""empty"",""out_of_bounds_right"",""out_of_bounds_right"",""empty""]",1.75199E+12,5613,686d48e60d81053e7cc4301f,6146548679f86b7cb069e7f7,686d429798a6ab910e8e7a41,21,small_car,small,#e02319,uddn,5602,uddn,rightright,2,0,0,0,0,0,0,0,first-order,"[""up"",""left"",""left"",""down""]",big_car,40,26
2,,1.75199E+12,"[{""direction"":""right"",""keyPressed"":""d"",""time"":4792}]",0,0,,[],,"[""empty"",""out_of_bounds_right"",""empty"",""empty""]",1.75199E+12,4807,686d48e60d81053e7cc4301f,6146548679f86b7cb069e7f7,686d429798a6ab910e8e7a41,22,small_car,small,#ad5d24,udnn,4792,udnn,right,1,0,0,0,0,0,0,0,first-order,"[""up"",""left"",""down"",""down""]",big_car,40,26
2,,1.75199E+12,[],0,0,,[],,"[""empty"",""empty"",""empty"",""empty""]",1.75199E+12,6039,686d48e60d81053e7cc4301f,6146548679f86b7cb069e7f7,686d429798a6ab910e8e7a41,23,small_sedan,small,#822cd1,kuud,6024,kuud,,0,0,0,0,0,0,0,0,first-order,"[""right"",""up"",""up"",""left""]",big_car,40,26
2,,1.75199E+12,[],0,0,,[],,"[""empty"",""empty"",""empty"",""empty""]",1.75199E+12,5036,686d48e60d81053e7cc4301f,6146548679f86b7cb069e7f7,686d429798a6ab910e8e7a41,24,medium_sedan,medium,#822cd1,uudn,5026,uudn,upupdown,3,1,1,0,,,1,1,second-order,"[""up"",""left"",""up"",""right""]",big_car,40,26
0,"{""type"":""car"",""size"":""small"",""upKey"":""w"",""downKey"":""x"",""leftKey"":""a"",""rightKey"":""d"",""keys"":{""up"":""w"",""down"":""x"",""left"":""a"",""right"":""d""},""color"":""red"",""x"":0,""y"":2}",1.75199E+12,"[{""direction"":""left"",""fromPosition"":{""x"":2,""y"":0},""toPosition"":{""x"":1,""y"":0},""time"":3958},{""direction"":""down"",""fromPosition"":{""x"":1,""y"":0},""toPosition"":{""x"":1,""y"":1},""time"":5278},{""direction"":""down"",""fromPosition"":{""x"":1,""y"":1},""toPosition"":{""x"":1,""y"":2},""time"":5618},{""direction"":""left"",""fromPosition"":{""x"":1,""y"":2},""toPosition"":{""x"":0,""y"":2},""time"":5904}]",2,0,"[""left"",""down"",""down"",""left""]","[{""key"":""a"",""direction"":""left"",""rt"":3958,""time"":3958},{""key"":""x"",""direction"":""down"",""rt"":1320,""time"":5278},{""key"":""x"",""direction"":""down"",""rt"":340,""time"":5618},{""key"":""a"",""direction"":""left"",""rt"":286,""time"":5904}]",1.75199E+12,"[""reward"",""reward""]",1.75199E+12,5909,686d4c3e0c7e0b0047335894,66fceda149718a86f36761b4,686d429798a6ab910e8e7a41,,,,,,,,,,,,,,,,,,[],small_sedan,40,35
1,,,,4,0,"[""up"",""up"",""right"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,6842,686d4c3e0c7e0b0047335894,66fceda149718a86f36761b4,686d429798a6ab910e8e7a41,1,big_car,big,#ebeb5e,,,,,,,,,,,,,,"[""up"",""up"",""right"",""right""]",small_sedan,40,35
1,,,,4,0,"[""right"",""up"",""left"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,8673,686d4c3e0c7e0b0047335894,66fceda149718a86f36761b4,686d429798a6ab910e8e7a41,2,big_sedan,big,#822cd1,,,,,,,,,,,,,,"[""right"",""up"",""left"",""left""]",small_sedan,40,35
1,,,,4,0,"[""left"",""left"",""down"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,6582,686d4c3e0c7e0b0047335894,66fceda149718a86f36761b4,686d429798a6ab910e8e7a41,3,small_sedan,small,#822cd1,,,,,,,,,,,,,,"[""left"",""down"",""left"",""up""]",small_sedan,40,35
1,,,,4,0,"[""right"",""down"",""left"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,5632,686d4c3e0c7e0b0047335894,66fceda149718a86f36761b4,686d429798a6ab910e8e7a41,4,big_car,big,#FF5733,,,,,,,,,,,,,,"[""right"",""down"",""left"",""left""]",small_sedan,40,35
1,,,,4,0,"[""down"",""right"",""up"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,8651,686d4c3e0c7e0b0047335894,66fceda149718a86f36761b4,686d429798a6ab910e8e7a41,5,big_sedan,big,#822cd1,,,,,,,,,,,,,,"[""down"",""right"",""up"",""right""]",small_sedan,40,35
1,,,,4,0,"[""right"",""right"",""down"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,8034,686d4c3e0c7e0b0047335894,66fceda149718a86f36761b4,686d429798a6ab910e8e7a41,6,big_sedan,big,#822cd1,,,,,,,,,,,,,,"[""right"",""down"",""right"",""up""]",small_sedan,40,35
1,,,,4,0,"[""left"",""left"",""down"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,5366,686d4c3e0c7e0b0047335894,66fceda149718a86f36761b4,686d429798a6ab910e8e7a41,7,small_car,small,#FF5733,,,,,,,,,,,,,,"[""left"",""left"",""down"",""right""]",small_sedan,40,35
1,,,,4,0,"[""left"",""up"",""up"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,6308,686d4c3e0c7e0b0047335894,66fceda149718a86f36761b4,686d429798a6ab910e8e7a41,8,small_car,small,#822cd1,,,,,,,,,,,,,,"[""left"",""up"",""up"",""right""]",small_sedan,40,35
1,,,,4,0,"[""up"",""right"",""up"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,8163,686d4c3e0c7e0b0047335894,66fceda149718a86f36761b4,686d429798a6ab910e8e7a41,9,small_sedan,small,#822cd1,,,,,,,,,,,,,,"[""up"",""right"",""up"",""right""]",small_sedan,40,35
1,,,,4,0,"[""up"",""right"",""right"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,3922,686d4c3e0c7e0b0047335894,66fceda149718a86f36761b4,686d429798a6ab910e8e7a41,10,small_sedan,small,#822cd1,,,,,,,,,,,,,,"[""up"",""right"",""right"",""up""]",small_sedan,40,35
1,,,,4,0,"[""right"",""up"",""left"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,5018,686d4c3e0c7e0b0047335894,66fceda149718a86f36761b4,686d429798a6ab910e8e7a41,11,big_sedan,big,#822cd1,,,,,,,,,,,,,,"[""right"",""up"",""left"",""left""]",small_sedan,40,35
1,,,,4,0,"[""down"",""left"",""left"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,4709,686d4c3e0c7e0b0047335894,66fceda149718a86f36761b4,686d429798a6ab910e8e7a41,12,small_car,small,#ebeb5e,,,,,,,,,,,,,,"[""down"",""left"",""left"",""up""]",small_sedan,40,35
1,,,,4,0,"[""right"",""down"",""down"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,5334,686d4c3e0c7e0b0047335894,66fceda149718a86f36761b4,686d429798a6ab910e8e7a41,13,small_sedan,small,#822cd1,,,,,,,,,,,,,,"[""right"",""down"",""down"",""left""]",small_sedan,40,35
1,,,,4,0,"[""right"",""down"",""down"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,6378,686d4c3e0c7e0b0047335894,66fceda149718a86f36761b4,686d429798a6ab910e8e7a41,14,small_car,small,#ebeb5e,,,,,,,,,,,,,,"[""right"",""down"",""down"",""right""]",small_sedan,40,35
1,,,,4,0,"[""left"",""down"",""down"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,4842,686d4c3e0c7e0b0047335894,66fceda149718a86f36761b4,686d429798a6ab910e8e7a41,15,big_car,big,#FF5733,,,,,,,,,,,,,,"[""left"",""down"",""down"",""right""]",small_sedan,40,35
1,,,,4,0,"[""right"",""right"",""down"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,6326,686d4c3e0c7e0b0047335894,66fceda149718a86f36761b4,686d429798a6ab910e8e7a41,16,big_sedan,big,#822cd1,,,,,,,,,,,,,,"[""right"",""right"",""down"",""left""]",small_sedan,40,35
1,,,,4,0,"[""down"",""left"",""up"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,6050,686d4c3e0c7e0b0047335894,66fceda149718a86f36761b4,686d429798a6ab910e8e7a41,17,small_car,small,#ebeb5e,,,,,,,,,,,,,,"[""down"",""left"",""up"",""left""]",small_sedan,40,35
1,,,,4,0,"[""right"",""up"",""left"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,4649,686d4c3e0c7e0b0047335894,66fceda149718a86f36761b4,686d429798a6ab910e8e7a41,18,big_sedan,big,#822cd1,,,,,,,,,,,,,,"[""right"",""up"",""left"",""left""]",small_sedan,40,35
1,,,,4,0,"[""up"",""left"",""down"",""down""]",,,"[""reward"",""reward"",""reward"",""reward""]",,5731,686d4c3e0c7e0b0047335894,66fceda149718a86f36761b4,686d429798a6ab910e8e7a41,19,big_car,big,#2ca02c,,,,,,,,,,,,,,"[""up"",""left"",""down"",""down""]",small_sedan,40,35
1,,,,4,0,"[""left"",""down"",""down"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,5217,686d4c3e0c7e0b0047335894,66fceda149718a86f36761b4,686d429798a6ab910e8e7a41,20,small_sedan,small,#822cd1,,,,,,,,,,,,,,"[""left"",""down"",""down"",""right""]",small_sedan,40,35
1,,,,4,0,"[""left"",""left"",""down"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,7152,686d4c3e0c7e0b0047335894,66fceda149718a86f36761b4,686d429798a6ab910e8e7a41,21,small_sedan,small,#822cd1,,,,,,,,,,,,,,"[""left"",""down"",""left"",""up""]",small_sedan,40,35
1,,,,4,0,"[""down"",""down"",""left"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,5855,686d4c3e0c7e0b0047335894,66fceda149718a86f36761b4,686d429798a6ab910e8e7a41,22,small_car,small,#2ca02c,,,,,,,,,,,,,,"[""down"",""down"",""left"",""up""]",small_sedan,40,35
1,,,,4,0,"[""right"",""down"",""left"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,6264,686d4c3e0c7e0b0047335894,66fceda149718a86f36761b4,686d429798a6ab910e8e7a41,23,small_sedan,small,#822cd1,,,,,,,,,,,,,,"[""right"",""down"",""left"",""left""]",small_sedan,40,35
1,,,,4,0,"[""left"",""down"",""right"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,4434,686d4c3e0c7e0b0047335894,66fceda149718a86f36761b4,686d429798a6ab910e8e7a41,24,big_sedan,big,#822cd1,,,,,,,,,,,,,,"[""left"",""down"",""right"",""right""]",small_sedan,40,35
1,,,,4,0,"[""left"",""down"",""down"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,4436,686d4c3e0c7e0b0047335894,66fceda149718a86f36761b4,686d429798a6ab910e8e7a41,25,big_car,big,#FF99CC,,,,,,,,,,,,,,"[""left"",""down"",""down"",""right""]",small_sedan,40,35
1,,,,4,0,"[""up"",""left"",""left"",""down""]",,,"[""reward"",""reward"",""reward"",""reward""]",,6024,686d4c3e0c7e0b0047335894,66fceda149718a86f36761b4,686d429798a6ab910e8e7a41,26,big_sedan,big,#822cd1,,,,,,,,,,,,,,"[""up"",""left"",""left"",""down""]",small_sedan,40,35
1,,,,4,0,"[""left"",""left"",""up"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,4719,686d4c3e0c7e0b0047335894,66fceda149718a86f36761b4,686d429798a6ab910e8e7a41,27,big_sedan,big,#822cd1,,,,,,,,,,,,,,"[""left"",""left"",""up"",""right""]",small_sedan,40,35
1,,,,4,0,"[""down"",""down"",""right"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,4809,686d4c3e0c7e0b0047335894,66fceda149718a86f36761b4,686d429798a6ab910e8e7a41,28,small_sedan,small,#822cd1,,,,,,,,,,,,,,"[""down"",""down"",""right"",""up""]",small_sedan,40,35
1,,,,4,0,"[""left"",""left"",""up"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,5192,686d4c3e0c7e0b0047335894,66fceda149718a86f36761b4,686d429798a6ab910e8e7a41,29,small_car,small,#822cd1,,,,,,,,,,,,,,"[""left"",""left"",""up"",""up""]",small_sedan,40,35
1,,,,4,0,"[""left"",""left"",""up"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,6071,686d4c3e0c7e0b0047335894,66fceda149718a86f36761b4,686d429798a6ab910e8e7a41,30,small_car,small,#FF5733,,,,,,,,,,,,,,"[""left"",""left"",""up"",""right""]",small_sedan,40,35
1,,,,4,0,"[""up"",""up"",""left"",""down""]",,,"[""reward"",""reward"",""reward"",""reward""]",,4385,686d4c3e0c7e0b0047335894,66fceda149718a86f36761b4,686d429798a6ab910e8e7a41,31,small_car,small,#822cd1,,,,,,,,,,,,,,"[""up"",""left"",""up"",""right""]",small_sedan,40,35
1,,,,4,0,"[""up"",""up"",""right"",""down""]",,,"[""reward"",""reward"",""reward"",""reward""]",,6133,686d4c3e0c7e0b0047335894,66fceda149718a86f36761b4,686d429798a6ab910e8e7a41,32,small_sedan,small,#822cd1,,,,,,,,,,,,,,"[""up"",""right"",""up"",""left""]",small_sedan,40,35
1,,,,4,0,"[""left"",""down"",""down"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,4953,686d4c3e0c7e0b0047335894,66fceda149718a86f36761b4,686d429798a6ab910e8e7a41,33,small_car,small,#FF99CC,,,,,,,,,,,,,,"[""left"",""down"",""down"",""left""]",small_sedan,40,35
1,,,,4,0,"[""up"",""left"",""down"",""down""]",,,"[""reward"",""reward"",""reward"",""reward""]",,4980,686d4c3e0c7e0b0047335894,66fceda149718a86f36761b4,686d429798a6ab910e8e7a41,34,big_car,big,#ebeb5e,,,,,,,,,,,,,,"[""up"",""left"",""down"",""down""]",small_sedan,40,35
1,,,,4,0,"[""right"",""up"",""up"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,5704,686d4c3e0c7e0b0047335894,66fceda149718a86f36761b4,686d429798a6ab910e8e7a41,35,big_car,big,#FF99CC,,,,,,,,,,,,,,"[""right"",""up"",""up"",""left""]",small_sedan,40,35
1,,,,4,0,"[""down"",""left"",""up"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,6718,686d4c3e0c7e0b0047335894,66fceda149718a86f36761b4,686d429798a6ab910e8e7a41,36,small_sedan,small,#822cd1,,,,,,,,,,,,,,"[""down"",""left"",""up"",""left""]",small_sedan,40,35
1,,,,4,0,"[""left"",""left"",""down"",""down""]",,,"[""reward"",""reward"",""reward"",""reward""]",,3651,686d4c3e0c7e0b0047335894,66fceda149718a86f36761b4,686d429798a6ab910e8e7a41,37,big_car,big,#ebeb5e,,,,,,,,,,,,,,"[""left"",""left"",""down"",""down""]",small_sedan,40,35
1,,,,4,0,"[""down"",""left"",""left"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,7066,686d4c3e0c7e0b0047335894,66fceda149718a86f36761b4,686d429798a6ab910e8e7a41,38,small_car,small,#FF99CC,,,,,,,,,,,,,,"[""down"",""left"",""left"",""up""]",small_sedan,40,35
1,,,,4,0,"[""up"",""right"",""down"",""down""]",,,"[""reward"",""reward"",""reward"",""reward""]",,4967,686d4c3e0c7e0b0047335894,66fceda149718a86f36761b4,686d429798a6ab910e8e7a41,39,big_sedan,big,#822cd1,,,,,,,,,,,,,,"[""up"",""right"",""down"",""down""]",small_sedan,40,35
1,,,,4,0,"[""up"",""left"",""up"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,5250,686d4c3e0c7e0b0047335894,66fceda149718a86f36761b4,686d429798a6ab910e8e7a41,40,big_sedan,big,#822cd1,,,,,,,,,,,,,,"[""up"",""left"",""up"",""left""]",small_sedan,40,35
1,,,,4,0,"[""up"",""up"",""right"",""down""]",,,"[""reward"",""reward"",""reward"",""reward""]",,5303,686d4c3e0c7e0b0047335894,66fceda149718a86f36761b4,686d429798a6ab910e8e7a41,41,small_car,small,#2ca02c,,,,,,,,,,,,,,"[""up"",""up"",""right"",""down""]",small_sedan,40,35
1,,,,4,0,"[""down"",""left"",""left"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,4160,686d4c3e0c7e0b0047335894,66fceda149718a86f36761b4,686d429798a6ab910e8e7a41,42,small_car,small,#2ca02c,,,,,,,,,,,,,,"[""down"",""left"",""left"",""up""]",small_sedan,40,35
1,,,,4,0,"[""right"",""down"",""left"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,6016,686d4c3e0c7e0b0047335894,66fceda149718a86f36761b4,686d429798a6ab910e8e7a41,43,big_sedan,big,#822cd1,,,,,,,,,,,,,,"[""right"",""down"",""left"",""left""]",small_sedan,40,35
1,,,,4,0,"[""down"",""down"",""right"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,5786,686d4c3e0c7e0b0047335894,66fceda149718a86f36761b4,686d429798a6ab910e8e7a41,44,small_car,small,#FF5733,,,,,,,,,,,,,,"[""down"",""right"",""down"",""left""]",small_sedan,40,35
1,,,,4,0,"[""down"",""down"",""right"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,3264,686d4c3e0c7e0b0047335894,66fceda149718a86f36761b4,686d429798a6ab910e8e7a41,45,small_sedan,small,#822cd1,,,,,,,,,,,,,,"[""down"",""down"",""right"",""right""]",small_sedan,40,35
1,,,,4,0,"[""down"",""right"",""right"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,4291,686d4c3e0c7e0b0047335894,66fceda149718a86f36761b4,686d429798a6ab910e8e7a41,46,big_car,big,#822cd1,,,,,,,,,,,,,,"[""down"",""right"",""right"",""up""]",small_sedan,40,35
